scheme_code,date,nav,scheme_name,fund_house,category
118632,2019-09-16,34.1575,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-09-17,33.3565,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-09-18,33.5375,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-09-19,33.0899,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-09-20,35.105,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-09-23,36.5689,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-09-24,36.3133,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-09-25,35.541,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-09-26,36.0798,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-09-27,35.8985,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-09-30,35.6992,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-10-01,35.232,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-10-03,35.233,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-10-04,34.7243,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-10-07,34.4231,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-10-09,35.0899,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-10-10,34.6615,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-10-11,34.8641,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-10-14,34.9781,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-10-15,35.1765,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-10-16,35.2173,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-10-17,35.6993,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-10-18,35.9705,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-10-22,35.8852,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-10-23,35.9625,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-10-24,35.625,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-10-25,35.8285,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-10-29,36.6798,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-10-30,36.9824,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-10-31,37.2339,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-11-01,37.3083,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-11-04,37.4373,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-11-05,37.2677,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-11-06,37.396,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-11-07,37.3476,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-11-08,36.8802,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-11-11,37.0639,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-11-13,36.6968,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-11-14,36.6681,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-11-15,36.9168,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-11-18,37.1266,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-11-19,37.4003,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-11-20,37.5524,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-11-21,37.3604,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-11-22,37.2019,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-11-25,37.7165,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-11-26,37.5389,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-11-27,37.7095,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-11-28,37.8833,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-11-29,37.6232,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-12-02,37.5274,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-12-03,37.2069,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-12-04,37.4698,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-12-05,37.2128,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-12-06,36.7408,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-12-09,36.7694,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-12-10,36.4552,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-12-11,36.5698,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-12-12,36.954,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-12-13,37.5064,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-12-16,37.3559,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-12-17,37.8179,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-12-18,37.7713,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-12-19,37.848,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-12-20,37.9728,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-12-23,37.8912,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-12-24,37.7657,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-12-26,37.5389,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-12-27,38.0682,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-12-30,38.1381,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2019-12-31,37.9594,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-01-01,37.9668,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-01-02,38.4483,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-01-03,38.2715,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-01-06,37.4068,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-01-07,37.5129,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-01-08,37.3886,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-01-09,38.064,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-01-10,38.2168,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-01-13,38.427,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-01-14,38.5546,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-01-15,38.5216,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-01-16,38.5237,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-01-17,38.5397,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-01-20,38.2913,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-01-21,38.0925,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-01-22,37.9228,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-01-23,38.3177,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-01-24,38.5493,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-01-27,38.1205,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-01-28,37.9095,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-01-29,38.1615,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-01-30,37.8884,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-01-31,37.6321,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-02-03,36.3634,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-02-04,37.2406,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-02-05,37.8623,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-02-06,38.2093,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-02-07,38.2086,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-02-10,37.8178,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-02-11,38.1614,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-02-12,38.1116,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-02-13,38.0694,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-02-14,37.8171,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-02-17,37.4953,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-02-18,37.3789,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-02-19,37.7032,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-02-20,37.8452,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-02-24,37.031,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-02-25,36.8522,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-02-26,36.4536,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-02-27,36.2362,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-02-28,34.9635,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-03-02,34.5233,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-03-03,35.0947,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-03-04,34.7438,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-03-05,34.7965,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-03-06,33.8975,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-03-09,32.3964,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-03-11,32.0067,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-03-12,29.1242,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-03-13,30.5589,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-03-16,28.5456,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-03-17,27.9135,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-03-18,26.7113,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-03-19,25.8841,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-03-20,26.9588,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-03-23,23.4673,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-03-24,23.8439,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-03-25,24.8444,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-03-26,25.7611,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-03-27,25.6579,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-03-30,24.722,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-03-31,25.7754,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-04-01,24.836,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-04-03,24.394,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-04-07,26.1117,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-04-08,26.2099,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-04-09,27.2096,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-04-13,27.1091,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-04-15,27.1964,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-04-16,27.5178,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-04-17,28.2597,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-04-20,28.2958,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-04-21,27.3648,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-04-22,27.6074,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-04-23,27.7376,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-04-24,27.2358,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-04-27,27.4545,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-04-28,27.5841,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-04-29,28.1232,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-04-30,29.0772,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-05-04,27.499,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-05-05,27.154,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-05-06,27.1651,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-05-07,26.8711,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-05-08,26.7445,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-05-11,26.7118,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-05-12,26.7675,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-05-13,27.3614,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-05-14,26.8248,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-05-15,26.757,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-05-18,25.6605,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-05-19,25.7962,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-05-20,26.2835,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-05-21,26.5825,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-05-22,26.2503,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-05-26,26.2028,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-05-27,26.8846,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-05-28,27.3793,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-05-29,27.8111,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-06-01,28.6179,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-06-02,28.8451,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-06-03,29.0246,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-06-04,29.0746,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-06-05,29.8914,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-06-08,30.1996,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-06-09,29.7598,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-06-10,29.7963,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-06-11,29.0615,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-06-12,29.2344,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-06-15,28.7242,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-06-16,28.7353,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-06-17,28.7239,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
118632,2020-06-18,29.3334,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
